web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572907260-6169","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/2115-Bush-St-San-Francisco-CA-94115/15075553_zpid/","San Francisco, CA 94115","For sale","2115 Bush St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","4","null","$4,414,463","$4,455,000","Single Family","1900","Forced air","Central","Single Family","4,260 sqft","$15,000/mo","7","6","7","{""targetDiv"":""gpt-ad-f13484f9-9f63-4a10-97b3-c910b152d595"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2115 Bush St"",""bd"":""4"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15075553"",""lot"":""1"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""-997304996254019581"",""sqftrange"":""3500-3999"",""price"":""4455000"",""sqft"":""3500"",""posting_url"":""http://www.BartlettRE.com"",""mlong"":""-122.432399"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94115"",""mlat"":""37.786867"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpod3nq0di990000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Japantown"",""yrblt"":""1900-1919"",""zestimate"":""4414463"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906347-5440","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/699-Pennsylvania-Ave-APT-1-San-Francisco-CA-94107/59700626_zpid/","San Francisco, CA 94107","For sale","699 Pennsylvania Ave APT 1,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","971","1","2","$986,094","$888,888","Condo","2001","Forced air","None","Condo","$607/month","$4,295/mo","3","10","2","{""targetDiv"":""gpt-ad-bee18311-46a5-4844-89b1-104c667e1cc7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""699 Pennsylvania Ave"",""bd"":""1"",""fsbid"":""13698"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""59700626"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-3475864469693853801"",""sqftrange"":""500-999"",""price"":""888888"",""sqft"":""971"",""posting_url"":""http://www.leesellsmore.com"",""mlong"":""-122.392854"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94107"",""mlat"":""37.75784"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3namyn8ug6cl0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Potrero_Hill"",""yrblt"":""2000-2009"",""zestimate"":""986094"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572908303-6829","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/267-269-23rd-Ave-San-Francisco-CA-94121/2082158499_zpid/","San Francisco, CA 94121","For sale","267 & 269 23rd Ave,","","","","","","","","","null","--","null","$2,206,103","$2,100,000","Multi Family","1925","Forced air","None","Multi Family","$612","null","8","8","8","{""targetDiv"":""gpt-ad-c0f79c76-c345-4ab6-8acd-c71fc68b5577"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""267 & 269 23rd Ave"",""bd"":""0"",""fsbid"":""15050"",""city"":""San_Francisco"",""proptp"":""mfh"",""pid"":""2082158499"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""3591787086612010645"",""sqftrange"":""3000-3499"",""price"":""2100000"",""sqft"":""3434"",""posting_url"":""http://www.susangeeberry.com"",""mlong"":""-122.483108"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94121"",""mlat"":""37.782727"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37ypk8hfa4tb1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Outer_Richmond"",""yrblt"":""1920-1939"",""zestimate"":""2206103"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907099-6040","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/77-Grand-View-Ave-APT-702-San-Francisco-CA-94114/15130304_zpid/","San Francisco, CA 94114","For sale","77 Grand View Ave APT 702,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","$1,355,034","$1,199,000","Condo","1977","No Data","No Data","Condo","$756/month","$4,000/mo","2","6","2","{""targetDiv"":""gpt-ad-e84fa911-e0f1-4102-b338-8105fc4466af"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 702"",""aamgnrc1"":""77 Grand View Ave"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""15130304"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-1044588131870162678"",""sqftrange"":""1000-1499"",""price"":""1199000"",""sqft"":""1080"",""posting_url"":""http://www.apr.com/cjohnson"",""mlong"":""-122.440053"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94114"",""mlat"":""37.756913"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn4jjb25pctg0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Eureka_Valley"",""yrblt"":""1970-1979"",""zestimate"":""1355034"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904318-3753","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/301-Crescent-Ct-APT-3414-San-Francisco-CA-94134/79847572_zpid/","San Francisco, CA 94134","For sale","301 Crescent Ct APT 3414,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","$785,719","$749,900","Condo","2007","No Data","No Data","Condo","$513/month","$3,800/mo","1","5","6","{""targetDiv"":""gpt-ad-5a709de6-af24-42b4-a69f-02ed1ba19d0d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3414"",""aamgnrc1"":""301 Crescent Ct"",""bd"":""2"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""79847572"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""7759874007028737917"",""sqftrange"":""1000-1499"",""price"":""749900"",""sqft"":""1156"",""posting_url"":""http://www.derrickmar.com"",""mlong"":""-122.388087"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94134"",""mlat"":""37.711177"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnicc3ovoufke0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Candlestick_Point_SRA"",""yrblt"":""2000-2009"",""zestimate"":""785719"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
"1572905246-4555","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/5800-3rd-St-San-Francisco-CA-94124/2110422491_zpid/","San Francisco, CA 94124","For sale","5800 3rd St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","1,083","2","2","null","$795,000","Condo","2010","Forced air","Other","Condo","$426/month","null","1","5","6","{""targetDiv"":""gpt-ad-d8ce81cc-4852-4da3-9f6e-74dcfb8082b9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5800 3rd St"",""bd"":""2"",""fsbid"":""3031"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2110422491"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""2452394905215521302"",""sqftrange"":""1000-1499"",""price"":""795000"",""sqft"":""1083"",""posting_url"":""http://www.century21.com/property/5800-3RD-ST-SAN-FRANCISCO-CA-94124/84331648/detail"",""mlong"":""-122.394692"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94124"",""mlat"":""37.725413"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnd1y0uh1mq71000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Bayview"",""yrblt"":""2010-2019"",""zestimate"":""882101"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","","","","","","","",""
"1572908002-6663","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/540-42-Belvedere-St-San-Francisco-CA-94117/2082163035_zpid/","San Francisco, CA 94117","For sale","540 42 Belvedere St,","","","3","https://www.zillow.com/san-francisco-ca/3_p/","","","","","null","4","null","$2,902,307","$2,695,000","Multi Family","1914","Forced air","Central","Multi Family","$1,037","null","8","6","3","{""targetDiv"":""gpt-ad-dcb6eb93-0223-48b3-81ab-92b5e79d188a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""540 42 Belvedere St"",""bd"":""4"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""mfh"",""pid"":""2082163035"",""lot"":""1"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""8079881873170313674"",""sqftrange"":""2500-2999"",""price"":""2695000"",""oh"":""yes"",""sqft"":""2600"",""posting_url"":"""",""mlong"":""-122.447666"",""state"":""CA"",""prange"":""2_5-2_999m"",""zip"":""94117"",""mlat"":""37.76276"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnq6teeb1zcz61000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Ashbury_Heights"",""yrblt"":""1900-1919"",""zestimate"":""2902307"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904850-4235","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-730-San-Francisco-CA-94102/15077791_zpid/","San Francisco, CA 94102","For sale","601 Van Ness Ave APT 730,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","672","1","1","null","$625,000","Condo","1982","Baseboard, Wall","None","Condo","$1,804/month","$3,500/mo","4","6","NA","{""targetDiv"":""gpt-ad-8fbf22a0-befb-4d56-9cbb-12f614c8beb9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 730"",""aamgnrc1"":""601 Van Ness Ave"",""bd"":""1"",""fsbid"":""4383"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""15077791"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""6427590742642126073"",""sqftrange"":""500-999"",""price"":""625000"",""sqft"":""672"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-francisco/601-van-ness-730/pid_32176880/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.421406"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94102"",""mlat"":""37.781386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISznstjly3x4nh1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Cathedral_Hill"",""yrblt"":""1980-1989"",""zestimate"":""636124"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","","","",""
"1572907815-6550","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/989-20th-St-UNIT-368-San-Francisco-CA-94107/111926561_zpid/","San Francisco, CA 94107","For sale","989 20th St UNIT 368,","","","","","4","https://www.zillow.com/san-francisco-ca/4_p/","","","null","2","null","$1,440,661","$1,340,000","Condo","2009","No Data","No Data","Condo","$576/month","$4,200/mo","3","10","2","{""targetDiv"":""gpt-ad-ccc5bcb6-26a5-4e2c-a4af-23b9d15e4b5a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 368"",""aamgnrc1"":""989 20th St"",""bd"":""2"",""fsbid"":""14073"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""111926561"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-5108444585914701927"",""sqftrange"":""1000-1499"",""price"":""1340000"",""oh"":""yes"",""sqft"":""1342"",""posting_url"":""http://www.thecostagroup.com"",""mlong"":""-122.390862"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94107"",""mlat"":""37.759671"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3r9slqklkmdd1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Dogpatch"",""yrblt"":""2000-2009"",""zestimate"":""1440661"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907604-6417","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/901-Bay-Shore-Blvd-APT-308-San-Francisco-CA-94124/80744356_zpid/","San Francisco, CA 94124","For sale","901 Bay Shore Blvd APT 308,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","1","null","$207,955","$196,842","Condo","2003","No Data","No Data","Condo","$382/month","$3,000/mo","1","4","9","{""targetDiv"":""gpt-ad-6ed3df19-754f-4f66-a2f7-85d74c9eb054"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 308"",""aamgnrc1"":""901 Bay Shore Blvd"",""bd"":""1"",""fsbid"":""13064"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""80744356"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""-3525718408036997803"",""sqftrange"":""500-999"",""price"":""196842"",""sqft"":""530"",""posting_url"":"""",""mlong"":""-122.404212"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94124"",""mlat"":""37.732633"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3j7972kirc0p1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Silver_Terrace"",""yrblt"":""2000-2009"",""zestimate"":""207955"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904355-3780","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1450-44th-Ave-San-Francisco-CA-94122/15104383_zpid/","San Francisco, CA 94122","Pre-foreclosure","1450 44th Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","$926,102","$926,102","Single Family","1923","No Data","No Data","Single Family","3,000 sqft","null","9","9","8","{""targetDiv"":""gpt-ad-bc5a0eee-b146-4e3d-aa73-1a6ab9494074"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1450 44th Ave"",""bd"":""2"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15104383"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""4164647697725443058"",""sqftrange"":""1000-1499"",""price"":""1251490"",""sqft"":""1176"",""posting_url"":"""",""mlong"":""-122.503389"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94122"",""mlat"":""37.759568"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Outer_Sunset"",""yrblt"":""1920-1939"",""zestimate"":""1251490"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
