web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572904709-4118","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3829-Moss-Hollow-Ct-Santa-Rosa-CA-95404/15863482_zpid/","Santa Rosa, CA 95404","Lot/land","3829 Moss Hollow Ct,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","1.18 acres","null","None","$529,000","null","null","null","null","null","null","null","7","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","NEXT","https://www.zillow.com/santa-rosa-ca/18_p/","","","",""
"1572906058-5208","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3938-Shelter-Glen-Way-Santa-Rosa-CA-95404/15864364_zpid/","Santa Rosa, CA 95404","Lot/land","3938 Shelter Glen Way,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","0.79 acres","null","None","$285,000","null","null","null","null","null","null","null","7","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572905074-4417","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/2152-Wedgewood-Way-Santa-Rosa-CA-95404/15864394_zpid/","Santa Rosa, CA 95404","Lot/land","2152 Wedgewood Way,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","9,583 sqft","null","null","$285,000","null","null","null","null","null","null","null","7","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","","","","","","","",""
"1572905917-5093","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1253-Mark-West-Springs-Rd-Santa-Rosa-CA-95404/15808777_zpid/","Santa Rosa, CA 95404","Lot/land","1253 Mark West Springs Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","0.81 acres","null","null","$160,000","null","null","null","null","null","null","null","5","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","","","","","","","","","","","","","","","","","","","",""
"1572905260-4564","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1755-Crystal-Springs-Ct-Santa-Rosa-CA-95404/15809001_zpid/","Santa Rosa, CA 95404","Lot/land","1755 Crystal Springs Ct,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","5 acres","null","null","$525,000","null","null","null","null","null","null","null","5","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","","","","","","","","","",""
"1572904406-3822","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/0-Sebastopol-Rd-Santa-Rosa-CA-95407/2084496347_zpid/","Santa Rosa, CA 95407","Lot/land","0 Sebastopol Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","1.01 acres","null","None","$899,000","null","null","null","null","null","null","$2,400/mo","4","2","3","{""targetDiv"":""gpt-ad-f3a089a6-0a28-4cf0-a217-09a7fd6729d1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95407"",""aamgnrc1"":""0 Sebastopol Rd"",""mlat"":""38.425896"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISesafdfxdmc7t1000000000.jpg"",""zusr"":""true"",""city"":""Santa_Rosa"",""proptp"":""lot"",""pid"":""2084496347"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-9023033872320301869"",""premieragent"":""no"",""price"":""899000"",""posting_url"":""http://greathomes.org/mls/property/21911527"",""mlong"":""-122.769422"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","NEXT","https://www.zillow.com/santa-rosa-ca/18_p/","NEXT","https://www.zillow.com/santa-rosa-ca/19_p/","NEXT","https://www.zillow.com/santa-rosa-ca/20_p/"
"1572907368-6257","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3591-Blackhawk-Cir-Santa-Rosa-CA-95403/15864535_zpid/","Santa Rosa, CA 95403","For sale","3591 Blackhawk Cir,","","","","","","","","","2,953","5","3","$1,197,210","$1,199,990","Single Family","1989","No Data","No Data","Single Family","0.31 acres","null","7","4","8","{""targetDiv"":""gpt-ad-b414d933-8837-493e-96df-8c00978da9a5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3591 Blackhawk Cir"",""bd"":""5"",""fsbid"":""13601"",""city"":""Santa_Rosa"",""proptp"":""sfh"",""pid"":""15864535"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1014873106095316381"",""sqftrange"":""2500-2999"",""price"":""1199990"",""sqft"":""2953"",""posting_url"":""http://greathomes.org/mls/property/21927876"",""mlong"":""-122.707208"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95403"",""mlat"":""38.491923"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkkl6znwwejt1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1197210"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904953-4318","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/0-Genero-29-Santa-Rosa-CA-95403/2088983330_zpid/","Santa Rosa, CA 95403","Lot/land","0 Genero # 29,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","3,484 sqft","null","None","$140,000","null","null","null","null","null","null","$2,800/mo","5","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","","","","","",""
"1572906612-5660","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1683-Hopper-Ave-Santa-Rosa-CA-95403/15778211_zpid/","Santa Rosa, CA 95403","For sale","1683 Hopper Ave,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,842","3","3","$659,919","$659,950","Single Family","2019","Gas","No Data","Single Family","4,791 sqft","null","3","4","4","{""targetDiv"":""gpt-ad-5648ca16-83b0-44d6-a25a-039dec2e2a06"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1683 Hopper Ave"",""bd"":""3"",""fsbid"":""13764"",""city"":""Santa_Rosa"",""proptp"":""sfh"",""pid"":""15778211"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""6323557287154449290"",""sqftrange"":""1500-1999"",""price"":""659950"",""sqft"":""1842"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/148927?src=zillow"",""mlong"":""-122.752814"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95403"",""mlat"":""38.479334"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjf7bbueegv4j1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""659919"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905792-4998","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/2001-Mark-West-Springs-Rd-Santa-Rosa-CA-95404/184900349_zpid/","Santa Rosa, CA 95404","Lot/land","2001 Mark West Springs Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","1.01 acres","null","None","$150,000","null","null","null","null","null","null","null","NA","3","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572906680-5713","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/30-Wayside-Dr-Santa-Rosa-CA-95407/119691652_zpid/","Santa Rosa, CA 95407","For sale","30 Wayside Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","960","2","2","$150,240","$155,000","Mobile / Manufactured","2017","No Data","No Data","Mobile / Manufactured","$161","$1,850/mo","3","4","7","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907174-6100","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3844-Lanewood-Way-Santa-Rosa-CA-95404/15871026_zpid/","Santa Rosa, CA 95404","For sale","3844 Lanewood Way,","2","https://www.zillow.com/santa-rosa-ca/2_p/","","","","","","","1,867","3","2","$784,905","$800,000","Single Family","1971","Forced air","No Data","Single Family","8,276 sqft","$3,200/mo","7","9","null","{""targetDiv"":""gpt-ad-f6684cf0-3815-4fd7-bc71-3fa976e79157"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3844 Lanewood Way"",""bd"":""3"",""fsbid"":""14311"",""city"":""Santa_Rosa"",""proptp"":""sfh"",""pid"":""15871026"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6562760626419788258"",""sqftrange"":""1500-1999"",""price"":""800000"",""sqft"":""1867"",""posting_url"":""http://www.jamesonjunk.com"",""mlong"":""-122.679896"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95404"",""mlat"":""38.464389"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jv3n1ud8uf21000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""784905"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905771-4981","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1965-Seville-St-Santa-Rosa-CA-95403/15778420_zpid/","Santa Rosa, CA 95403","For sale","1965 Seville St,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,874","3","3","$659,002","$659,000","Single Family","1989","None","No Data","Single Family","5,662 sqft","$2,985/mo","2","4","4","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572906965-5936","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1159-Cornell-Dr-Santa-Rosa-CA-95405/15762890_zpid/","Santa Rosa, CA 95405","For sale","1159 Cornell Dr,","","","3","https://www.zillow.com/santa-rosa-ca/3_p/","","","","","1,278","3","2","$629,910","$629,900","Single Family","1959","None","No Data","Single Family","6,969 sqft","$2,850/mo","6","4","7","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904496-3910","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3943-Cross-Creek-Rd-Santa-Rosa-CA-95403/300265399_zpid/","Santa Rosa, CA 95403","Lot/land","3943 Cross Creek Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","2.13 acres","null","None","$399,000","null","null","null","null","null","null","null","7","8","null","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","NEXT","https://www.zillow.com/santa-rosa-ca/18_p/","NEXT","https://www.zillow.com/santa-rosa-ca/19_p/","NEXT","https://www.zillow.com/santa-rosa-ca/20_p/"
"1572906101-5243","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1260-Gordon-Crk-Santa-Rosa-CA-95401/15785094_zpid/","Santa Rosa, CA 95401","For sale","1260 Gordon Crk,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","3","null","$559,901","$559,900","Single Family","2000","Forced air","Central","Single Family","4,356 sqft","$2,650/mo","3","2","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572905766-4977","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/7387-Oakmont-Dr-Santa-Rosa-CA-95409/15766779_zpid/","Santa Rosa, CA 95409","For sale","7387 Oakmont Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,693","3","2","$613,197","$635,000","Single Family","1978","None","No Data","Single Family","8,276 sqft","$2,650/mo","7","8","9","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572905107-4443","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/2769-Rollo-Rd-Santa-Rosa-CA-95404/15799956_zpid/","Santa Rosa, CA 95404","Lot/land","2769 Rollo Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","1.66 acres","null","None","$374,000","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","","","","","","","",""
"1572905473-4743","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/149-Sequoia-Cir-149-Santa-Rosa-CA-95401/2082296505_zpid/","Santa Rosa, CA 95401","For sale","149 Sequoia Cir # 149,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,440","2","2","null","$140,000","Mobile / Manufactured","1972","No Data","No Data","Mobile / Manufactured","$97","null","2","2","4","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","","","","","","","","","","","","","",""
"1572905920-5096","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/2657-Wild-Bill-Cir-Santa-Rosa-CA-95407/51604901_zpid/","Santa Rosa, CA 95407","Pre-foreclosure","2657 Wild Bill Cir,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","2,075","4","3","$429,917","$429,917","Single Family","2000","Other","No Data","Single Family","5,227 sqft","null","3","2","3","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","","","","","","","","","","","","","","","","","","","",""
"1572906718-5743","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/3610-Wallace-Rd-Santa-Rosa-CA-95404/15774578_zpid/","Santa Rosa, CA 95404","For sale","3610 Wallace Rd,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","2,195","3","2","$845,745","$860,000","Single Family","1959","None","Central","Single Family","0.44 acres","$3,100/mo","7","9","null","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905871-5056","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/474-Kay-Mar-Way-Santa-Rosa-CA-95401/119686739_zpid/","Santa Rosa, CA 95401","For sale","474 Kay Mar Way,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","720","2","1","$98,196","$99,950","Mobile / Manufactured","1974","Other","No Data","Mobile / Manufactured","$139","$1,850/mo","1","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572904808-4200","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/5465-Dana-Dr-Santa-Rosa-CA-95404/15808713_zpid/","Santa Rosa, CA 95404","Lot/land","5465 Dana Dr,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","1.45 acres","null","None","$395,000","null","null","null","null","null","null","null","5","4","8","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","NEXT","https://www.zillow.com/santa-rosa-ca/16_p/","NEXT","https://www.zillow.com/santa-rosa-ca/17_p/","NEXT","https://www.zillow.com/santa-rosa-ca/18_p/","","","",""
"1572905185-4505","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/Address-Not-Available-Santa-Rosa-CA-95404/2083659305_zpid/","Santa Rosa, CA 95404","Lot/land","Address Not Available,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","null","8.34 acres","null","None","$120,000","null","null","null","null","null","null","$2,305/mo","7","8","9","{""targetDiv"":""gpt-ad-41cbed94-6530-4569-8933-0f15dfbc35ca"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95404"",""aamgnrc1"":""Address Not Available"",""mlat"":""38.466446"",""bd"":""0"",""fsbid"":""13764"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4b4sgtdvgk20000000000.jpg"",""zusr"":""true"",""city"":""Santa_Rosa"",""proptp"":""lot"",""pid"":""2083659305"",""lot"":""8"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2353352076281562720"",""premieragent"":""no"",""price"":""120000"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/146625?src=zillow"",""mlong"":""-122.653036"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","NEXT","https://www.zillow.com/santa-rosa-ca/9_p/","NEXT","https://www.zillow.com/santa-rosa-ca/10_p/","NEXT","https://www.zillow.com/santa-rosa-ca/11_p/","NEXT","https://www.zillow.com/santa-rosa-ca/12_p/","NEXT","https://www.zillow.com/santa-rosa-ca/13_p/","NEXT","https://www.zillow.com/santa-rosa-ca/14_p/","NEXT","https://www.zillow.com/santa-rosa-ca/15_p/","","","","","","","","","",""
"1572906334-5430","https://www.zillow.com/homes/santa-rosa-CA_rb/","","https://www.zillow.com/homedetails/1370-Townview-Ave-APT-307-Santa-Rosa-CA-95405/15764227_zpid/","Santa Rosa, CA 95405","For sale","1370 Townview Ave APT 307,","","","","","","","5","https://www.zillow.com/santa-rosa-ca/5_p/","1,212","2","2","$329,044","$329,000","Condo","1975","Other","No Data","Condo","$460/month","$2,250/mo","2","4","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/santa-rosa-ca/6_p/","NEXT","https://www.zillow.com/santa-rosa-ca/7_p/","NEXT","https://www.zillow.com/santa-rosa-ca/8_p/","","","","","","","","","","","","","","","","","","","","","","","",""
