web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919233-9087","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1975-Cactus-Ct-APT-6-Walnut-Creek-CA-94595/18423369_zpid/","Walnut Creek, CA 94595","For sale","1975 Cactus Ct APT 6,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,685","2","2","$1,168,085","$1,150,000","Condo","1974","Forced air","Central, Wall","Condo","$745/month","null","null","null","null","{""targetDiv"":""gpt-ad-d9a33404-8e1b-401b-840d-4518b3b2a071"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6"",""aamgnrc1"":""1975 Cactus Ct"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423369"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-7627439916102907285"",""sqftrange"":""1500-1999"",""price"":""1150000"",""sqft"":""1685"",""posting_url"":"""",""mlong"":""-122.071319"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94595"",""mlat"":""37.872837"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3z7cerzanxcq1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1168085"",""premieragent"":""no""}}","null","null","null","null"
"1572919076-8917","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1116-Leisure-Ln-APT-3-Walnut-Creek-CA-94595/18554275_zpid/","Walnut Creek, CA 94595","For sale","1116 Leisure Ln APT 3,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,224","2","2","$769,487","$749,500","Condo","1964","Other","Central","Condo","$808/month","$2,700/mo","9","8","9","{""targetDiv"":""gpt-ad-5e7cc3b8-a509-4c4f-ab5b-241ad5200293"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""1116 Leisure Ln"",""bd"":""2"",""fsbid"":""13599"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18554275"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-7565967388672209779"",""sqftrange"":""1000-1499"",""price"":""749500"",""sqft"":""1224"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/1116-leisure-ln-walnut-creek-94595/pid-2189454724?lead=CompanyKey%3DCA326%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.072482"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94595"",""mlat"":""37.863025"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2001jro39bg1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1960-1969"",""zestimate"":""769487"",""premieragent"":""no""}}","null","null","null","null"
"1572920147-10009","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1835-Burl-Hollow-Ct-Walnut-Creek-CA-94596/18417005_zpid/","Walnut Creek, CA 94596","For sale","1835 Burl Hollow Ct,","","","","","","","","","2,437","3","2","$1,269,646","$1,225,000","Single Family","1983","Forced air","Central","Single Family","0.35 acres","null","10","8","9","{""targetDiv"":""gpt-ad-b89abf11-856b-4ff3-a023-9b9d5eb94c31"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1835 Burl Hollow Ct"",""bd"":""3"",""fsbid"":""14311"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18417005"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-1808365118371033459"",""sqftrange"":""2000-2499"",""price"":""1225000"",""sqft"":""2437"",""posting_url"":"""",""mlong"":""-122.019962"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94596"",""mlat"":""37.88753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl93qwdao37o1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1269646"",""premieragent"":""no""}}","null","null","null","null"
"1572920075-9962","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1901-2nd-Ave-Walnut-Creek-CA-94597/50918171_zpid/","Walnut Creek, CA 94597","Lot/land","1901 2nd Ave,","","","","","","","","","null","0.45 acres","null","null","$995,000","null","null","null","null","null","null","null","7","6","9","{""targetDiv"":""gpt-ad-27613982-1d4e-4d24-be3c-bd478f352b12"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94597"",""aamgnrc1"":""1901 2nd Ave"",""mlat"":""37.921483"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jrcbb7gi05q0000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""lot"",""pid"":""50918171"",""yrblt"":""1940-1959"",""lot"":""3"",""listtp"":""buy_agent"",""zguidh"":""-1650707568727113687"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""995000"",""sqft"":""19602"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/walnut-creek/1901-2nd-ave/pid_33546723/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.075929"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572920033-9932","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/6415-Horsemans-Canyon-Dr-Walnut-Creek-CA-94595/18425454_zpid/","Walnut Creek, CA 94595","For sale","6415 Horsemans Canyon Dr,","","","","","","","","","2,523","3","3","$1,976,411","$1,975,000","Single Family","1999","Forced air","Central","Single Family","5,501 sqft","$5,600/mo","9","8","9","{""targetDiv"":""gpt-ad-e41b71e9-a324-4dc2-9345-f169c5dd2fbf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6415 Horsemans Canyon Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18425454"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-2019543132507215567"",""sqftrange"":""2500-2999"",""price"":""1975000"",""sqft"":""2523"",""posting_url"":""http://www.LoriYoung.com"",""mlong"":""-122.055658"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94595"",""mlat"":""37.846282"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj32bizanoet01000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1976411"",""premieragent"":""no""}}","null","null","null","null"
"1572919138-8982","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1809-Golden-Rain-Rd-APT-8-Walnut-Creek-CA-94595/18555132_zpid/","Walnut Creek, CA 94595","For sale","1809 Golden Rain Rd APT 8,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,081","2","1","$499,002","$499,000","Condo","1965","Forced air","Central","Condo","$681/month","$2,500/mo","9","8","9","{""targetDiv"":""gpt-ad-4cc47f4b-d73a-4161-ab77-19367617b8fd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 8"",""aamgnrc1"":""1809 Golden Rain Rd"",""bd"":""2"",""fsbid"":""14311"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18555132"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""4606365745022943665"",""sqftrange"":""1000-1499"",""price"":""499000"",""sqft"":""1081"",""posting_url"":""http://www.peterliuhomes.com"",""mlong"":""-122.078999"",""state"":""CA"",""prange"":""450-499k"",""zip"":""94595"",""mlat"":""37.877271"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcldwgjfwjqv1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""499002"",""premieragent"":""no""}}","null","null","null","null"
"1572919153-9000","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1605-Riviera-Ave-511-Walnut-Creek-CA-94596/2089116934_zpid/","Walnut Creek, CA 94596","For sale","1605 Riviera Ave # 511,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","2","null","null","$967,950","Condo","2018","No Data","No Data","Condo","No Data","$3,000/mo","7","8","9","{""targetDiv"":""gpt-ad-05273a5d-b503-4824-a3eb-dbf89f68112e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 511"",""zip"":""94596"",""aamgnrc1"":""1605 Riviera Ave"",""mlat"":""37.910207"",""bd"":""2"",""fsbid"":""15910"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqp0f0z6u30p10000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""2089116934"",""yrblt"":""2010-2019"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7772867378090186577"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""967950"",""builderChatId"":""15910-782754"",""sqft"":""1008"",""posting_url"":""https://climbre.com/displet-property-redirect/102571580/"",""mlong"":""-122.066429"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572920091-9973","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/901-Terra-California-Dr-APT-2-Walnut-Creek-CA-94595/18423387_zpid/","Walnut Creek, CA 94595","For sale","901 Terra California Dr APT 2,","","","","","","","","","1,364","2","2","$655,057","$650,000","Condo","1974","Forced air","Central","Condo","$735/month","$2,850/mo","null","null","null","{""targetDiv"":""gpt-ad-d2ee4139-9e14-4901-8c20-5dc7b8c7147b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 2"",""aamgnrc1"":""901 Terra California Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423387"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""3611856186735948182"",""sqftrange"":""1000-1499"",""price"":""650000"",""oh"":""yes"",""sqft"":""1364"",""posting_url"":""http://www.LoriYoung.com"",""mlong"":""-122.069643"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.86971"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5pw2p3tdnjb1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""655057"",""premieragent"":""no""}}","null","null","null","null"
"1572920039-9935","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1401-Oakmont-Dr-APT-3-Walnut-Creek-CA-94595/18554561_zpid/","Walnut Creek, CA 94595","For sale","1401 Oakmont Dr APT 3,","","","","","","","","","1,095","2","1","$448,440","$439,000","Condo","1965","Radiant","Central","Condo","$681/month","$2,500/mo","9","8","9","{""targetDiv"":""gpt-ad-c2a2ed56-09e6-4032-830e-202db149acfc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""1401 Oakmont Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18554561"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-4627664206971156334"",""sqftrange"":""1000-1499"",""price"":""439000"",""sqft"":""1095"",""posting_url"":""http://www.loansbybridges.com"",""mlong"":""-122.08077"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94595"",""mlat"":""37.872558"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxzyzs6fght01000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""448440"",""premieragent"":""no""}}","null","null","null","null"
"1572919568-9468","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1316-Rockledge-Ln-APT-8-Walnut-Creek-CA-94595/18553852_zpid/","Walnut Creek, CA 94595","For sale","1316 Rockledge Ln APT 8,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,095","2","1","$445,910","$435,500","Condo","1964","Forced air","Central","Condo","$681/month","$2,600/mo","9","8","9","{""targetDiv"":""gpt-ad-a427937c-9439-4d14-8f45-ccab42f739ce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 8"",""aamgnrc1"":""1316 Rockledge Ln"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18553852"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""5814219981067257328"",""sqftrange"":""1000-1499"",""price"":""435500"",""sqft"":""1095"",""posting_url"":"""",""mlong"":""-122.076444"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94595"",""mlat"":""37.867795"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8zkqtelgbhv1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""445910"",""premieragent"":""no""}}","null","null","null","null"
"1572919623-9534","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1756-Cole-Ave-UNIT-301-Walnut-Creek-CA-94596/166393962_zpid/","Walnut Creek, CA 94596","For sale","1756 Cole Ave UNIT 301,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,825","2","2","$1,780,406","$1,780,000","Condo","2015","Forced air","Central","Condo","$730/month","$6,231/mo","7","8","9","{""targetDiv"":""gpt-ad-c98ddd10-54ee-4a01-ba38-63561eb1ca08"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 301"",""aamgnrc1"":""1756 Cole Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""166393962"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""8087704047010354065"",""sqftrange"":""1500-1999"",""price"":""1780000"",""sqft"":""1825"",""posting_url"":"""",""mlong"":""-122.06597"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94596"",""mlat"":""37.902902"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzngcq9cbfpu20000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1780406"",""premieragent"":""no""}}","null","null","null","null"
"1572920152-10013","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/3386-Rossmoor-Pkwy-APT-4-Walnut-Creek-CA-94595/18423913_zpid/","Walnut Creek, CA 94595","For sale","3386 Rossmoor Pkwy APT 4,","","","","","","","","","1,620","2","2","$726,904","$710,000","Condo","1977","Forced air","Central","Condo","$853/month","null","9","8","9","{""targetDiv"":""gpt-ad-74d739f2-ade3-4076-92d9-27458d48a372"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""3386 Rossmoor Pkwy"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423913"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6128296713842035169"",""sqftrange"":""1500-1999"",""price"":""710000"",""oh"":""yes"",""sqft"":""1620"",""posting_url"":""http://www.LoriYoung.com"",""mlong"":""-122.06154"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94595"",""mlat"":""37.857713"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rd3d26bke7t1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""726904"",""premieragent"":""no""}}","null","null","null","null"
"1572920024-9925","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/3245-Rossmoor-Pkwy-APT-4-Walnut-Creek-CA-94595/18423929_zpid/","Walnut Creek, CA 94595","For sale","3245 Rossmoor Pkwy APT 4,","","","","","","","","","1,527","2","2","$944,411","$899,000","Condo","1977","Forced air","Central","Condo","$853/month","$3,350/mo","9","8","9","{""targetDiv"":""gpt-ad-86d27bf9-18f4-402e-bc30-4c8cc45b0344"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""3245 Rossmoor Pkwy"",""bd"":""2"",""fsbid"":""9318"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423929"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""776268599223829896"",""sqftrange"":""1500-1999"",""price"":""899000"",""sqft"":""1527"",""posting_url"":""http://www.windermere.com/listing/101496875"",""mlong"":""-122.063956"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94595"",""mlat"":""37.859134"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbz6h5aatmvs0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1970-1979"",""zestimate"":""944411"",""premieragent"":""no""}}","null","null","null","null"
"1572919237-9094","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1281-Homestead-Ave-2E-Walnut-Creek-CA-94598/2094910688_zpid/","Walnut Creek, CA 94598","For sale","1281 Homestead Ave # 2E,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,277","2","2","$840,535","$848,000","Condo","2017","Forced air","Central, Other","Condo","$688/month","$3,200/mo","9","8","9","{""targetDiv"":""gpt-ad-66acd55e-ea9c-4b6f-8585-4380abd686c1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 2E"",""aamgnrc1"":""1281 Homestead Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""2094910688"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""9126421010020758195"",""sqftrange"":""1000-1499"",""price"":""848000"",""sqft"":""1277"",""posting_url"":""http://www.baybrokers.net"",""mlong"":""-122.051519"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94598"",""mlat"":""37.908286"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7msud9edp0y51000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""840535"",""premieragent"":""no""}}","null","null","null","null"
"1572919634-9545","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2001-Vanderslice-Ave-Walnut-Creek-CA-94596/50918208_zpid/","Walnut Creek, CA 94596","For sale","2001 Vanderslice Ave,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","null","--","null","$1,178,392","$1,160,000","Multi Family","1964","Forced air","Central","Multi Family","$548","$2,800/mo","7","8","9","{""targetDiv"":""gpt-ad-3b84cfa7-8810-46bb-a173-6a57fc742165"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2001 Vanderslice Ave"",""bd"":""0"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""mfh"",""pid"":""50918208"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1316920457676277010"",""sqftrange"":""2000-2499"",""price"":""1160000"",""sqft"":""2115"",""posting_url"":"""",""mlong"":""-122.046703"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94596"",""mlat"":""37.88334"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvcdzjbdswk710000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1178392"",""premieragent"":""no""}}","null","null","null","null"
