web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919548-9445","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1549-E-Napa-St-Sonoma-CA-95476/15828138_zpid/","Sonoma, CA 95476","For sale","1549 E Napa St,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","3,113","3","2","null","$2,995,000","Single Family","1994","No Data","No Data","Single Family","1.11 acres","$4,750/mo","6","5","6","{""targetDiv"":""gpt-ad-b93aff33-8ce2-4914-bfce-b430b7949c95"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1549 E Napa St"",""bd"":""3"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15828138"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6985976436670533121"",""sqftrange"":""3000-3499"",""price"":""2995000"",""sqft"":""3113"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/1190890-1549-E-Napa-St-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.431771"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95476"",""mlat"":""38.286327"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr598tktf3qvl1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1990-1999"",""zestimate"":""2811770"",""premieragent"":""no""}}","null","null","null","null"
"1572919876-9805","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/508-E-Napa-St-Sonoma-CA-95476/15828041_zpid/","Sonoma, CA 95476","For sale","508 E Napa St,","","","","","","","","","2,125","3","3","$1,859,673","$1,925,000","Single Family","1986","No Data","No Data","Single Family","10,454 sqft","$6,402/mo","6","5","6","{""targetDiv"":""gpt-ad-7fb5e9fa-f22d-4666-9249-b716dc9980b1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""508 E Napa St"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15828041"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4472188880712375584"",""sqftrange"":""2000-2499"",""price"":""1925000"",""sqft"":""2125"",""posting_url"":""http://livelovesonoma.com"",""mlong"":""-122.447207"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.291665"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfksza2rv49yi1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1859673"",""premieragent"":""no""}}","null","null","null","null"
"1572919522-9418","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/194-Temelec-Cir-Sonoma-CA-95476/15837633_zpid/","Sonoma, CA 95476","For sale","194 Temelec Cir,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,208","2","2","$379,754","$520,000","Single Family","1973","None","No Data","Single Family","6,534 sqft","$2,350/mo","6","5","6","{""targetDiv"":""gpt-ad-840fea1f-021f-408b-914a-66227097e050"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""194 Temelec Cir"",""bd"":""2"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15837633"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-453839750444895244"",""sqftrange"":""1000-1499"",""price"":""520000"",""sqft"":""1208"",""posting_url"":""http://www.compass.com/agents/sf/heather-hanlon/"",""mlong"":""-122.498186"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95476"",""mlat"":""38.266736"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2z31f5ldc43g1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1970-1979"",""zestimate"":""513182"",""premieragent"":""no""}}","null","null","null","null"
"1572919360-9233","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/17655-High-Rd-Sonoma-CA-95476/15827601_zpid/","Sonoma, CA 95476","For sale","17655 High Rd,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,376","3","3","$1,396,789","$1,399,000","Single Family","1971","Baseboard","No Data","Single Family","1.14 acres","$2,900/mo","2","3","6","{""targetDiv"":""gpt-ad-a3dbd2c4-9a97-4f51-8ed8-31cef28ee8ae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""17655 High Rd"",""bd"":""3"",""fsbid"":""17077"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15827601"",""lot"":""6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2251205445945118582"",""sqftrange"":""2000-2499"",""price"":""1399000"",""sqft"":""2376"",""posting_url"":""https://www.redfin.com/syndicate/x/bareis/21925266"",""mlong"":""-122.455245"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.321619"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfgpqyu25p8qf0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1396789"",""premieragent"":""no""}}","null","null","null","null"
"1572919886-9816","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1015-Fryer-Creek-Dr-Sonoma-CA-95476/51604715_zpid/","Sonoma, CA 95476","For sale","1015 Fryer Creek Dr,","","","","","","","","","2,065","3","2","null","$1,359,000","Single Family","2000","Other","Central","Single Family","6,969 sqft","$4,530/mo","6","5","6","{""targetDiv"":""gpt-ad-520de01c-0115-4701-994d-322dea68416c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1015 Fryer Creek Dr"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""51604715"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2731652403950102258"",""sqftrange"":""2000-2499"",""price"":""1359000"",""sqft"":""2065"",""posting_url"":""http://www.bhgre.com/property/1015-Fryer-Creek-Dr-Sonoma-CA-95476/11992703/detail"",""mlong"":""-122.464613"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.283182"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpckoefaxrdi1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1349934"",""premieragent"":""no""}}","null","null","null","null"
"1572919783-9712","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/866-4th-St-E-Sonoma-CA-95476/15770491_zpid/","Sonoma, CA 95476","For sale","866 4th St E,","","","","","","","","","2,144","3","3","$1,609,554","$1,650,000","Single Family","1964","Forced air","Central","Single Family","6,098 sqft","$5,525/mo","6","5","6","{""targetDiv"":""gpt-ad-f4dfda89-3d8b-4c87-a28e-a2ede50506f5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""866 4th St E"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15770491"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-2628388237996444536"",""sqftrange"":""2000-2499"",""price"":""1650000"",""sqft"":""2144"",""posting_url"":""http://www.naparealestate.com"",""mlong"":""-122.45027"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.284533"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zn824c7jy8e1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1609554"",""premieragent"":""no""}}","null","null","null","null"
"1572918982-8812","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1605-W-Watmaugh-Rd-Sonoma-CA-95476/2084873836_zpid/","Sonoma, CA 95476","Lot/land","1605 W Watmaugh Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","5 acres","null","null","$999,000","null","null","null","null","null","null","$2,160/mo","6","5","6","{""targetDiv"":""gpt-ad-ee82c572-3a3e-4fe1-96cf-d5335bb9f49d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""1605 W Watmaugh Rd"",""mlat"":""38.258481"",""bd"":""0"",""fsbid"":""6038"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuc510nvmids80000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""2084873836"",""lot"":""7,8"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8917354695822914124"",""premieragent"":""no"",""price"":""999000"",""posting_url"":""http://www.bhgre.com/property/1605-West-Watmaugh-Road-Sonoma-CA-95476/M-21908687-CABAREIS/detail"",""mlong"":""-122.489934"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572919370-9245","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/22870-Burndale-Rd-Sonoma-CA-95476/15832914_zpid/","Sonoma, CA 95476","For sale","22870 Burndale Rd,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","3,312","3","3","$2,076,287","$2,195,000","Single Family","2002","No Data","No Data","Single Family","4.72 acres","$4,950/mo","6","5","6","{""targetDiv"":""gpt-ad-92b27a76-0868-4ea7-8709-c3f43daeead4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""22870 Burndale Rd"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15832914"",""lot"":""7"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-8899342408711122948"",""sqftrange"":""3000-3499"",""price"":""2195000"",""sqft"":""3312"",""posting_url"":""http://www.mattsevenau.com"",""mlong"":""-122.419396"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""95476"",""mlat"":""38.247274"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfglb8xlzw1fh1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2076287"",""premieragent"":""no""}}","null","null","null","null"
"1572919651-9567","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18615-Middlefield-Rd-Sonoma-CA-95476/15800828_zpid/","Sonoma, CA 95476","For sale","18615 Middlefield Rd,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","900","2","1","$482,959","$490,000","Single Family","1946","None","No Data","Single Family","5,998 sqft","$2,279/mo","4","5","6","{""targetDiv"":""gpt-ad-ec5a7eb3-d537-43d3-8cdd-74029700819d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18615 Middlefield Rd"",""bd"":""2"",""fsbid"":""13753"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15800828"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4055764206178870241"",""sqftrange"":""500-999"",""price"":""490000"",""sqft"":""900"",""posting_url"":""https://www.pacificunion.com/real-estate/18615-middlefield-road-sonoma-ca-95476/21913920/73444280"",""mlong"":""-122.481437"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95476"",""mlat"":""38.317741"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISm2867u3pfwz01000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""482959"",""premieragent"":""no""}}","null","null","null","null"
"1572919429-9305","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/106-Sunnyside-Ave-Sonoma-CA-95476/15800405_zpid/","Sonoma, CA 95476","For sale","106 Sunnyside Ave,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,116","2","2","$700,309","$707,000","Single Family","1930","Other","No Data","Single Family","10,454 sqft","$2,850/mo","4","5","6","{""targetDiv"":""gpt-ad-be747ead-4240-4de8-9952-5b8839f52075"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""106 Sunnyside Ave"",""bd"":""2"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15800405"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-3403155813464831218"",""sqftrange"":""1000-1499"",""price"":""707000"",""sqft"":""1116"",""posting_url"":""http://www.mattsevenau.com"",""mlong"":""-122.48591"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95476"",""mlat"":""38.322471"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uqu2yhai1qb0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1920-1939"",""zestimate"":""700309"",""premieragent"":""no""}}","null","null","null","null"
"1572919793-9722","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/822-Towne-St-Sonoma-CA-95476/15829986_zpid/","Sonoma, CA 95476","For sale","822 Towne St,","","","","","","","","","2,274","4","4","null","$1,749,000","Single Family","1996","Forced air","Central","Single Family","8,276 sqft","$5,933/mo","6","5","6","{""targetDiv"":""gpt-ad-a504000c-fa19-43a6-8714-aff2da1aa947"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""822 Towne St"",""bd"":""4"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15829986"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4830876572446038842"",""sqftrange"":""2000-2499"",""price"":""1749000"",""oh"":""yes"",""sqft"":""2274"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/1190945-822-Towne-St-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.443629"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.284898"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbp9dz2g54f2w0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1743222"",""premieragent"":""no""}}","null","null","null","null"
"1572919009-8841","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/2046-Hale-Rd-Sonoma-CA-95476/64556707_zpid/","Sonoma, CA 95476","For sale","2046 Hale Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","840","1","1","$6,352,752","$6,750,000","Single Family","2001","No Data","No Data","Single Family","10 acres","$3,200/mo","2","3","6","{""targetDiv"":""gpt-ad-43dbe53e-0998-40a8-8389-7e80a9e0d56a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2046 Hale Rd"",""bd"":""1"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""64556707"",""lot"":""8,9"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8230023471213017052"",""sqftrange"":""500-999"",""price"":""6750000"",""sqft"":""840"",""posting_url"":""http://greathomes.org/mls/property/21913226"",""mlong"":""-122.445437"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""95476"",""mlat"":""38.319012"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1zs5y37883a0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2000-2009"",""zestimate"":""6352752"",""premieragent"":""no""}}","null","null","null","null"
"1572919871-9801","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/184-Academy-Ln-Sonoma-CA-95476/15801733_zpid/","Sonoma, CA 95476","For sale","184 Academy Ln,","","","","","","","","","1,237","3","2","null","$475,000","Single Family","1956","No Data","No Data","Single Family","10,018 sqft","$2,100/mo","2","3","6","{""targetDiv"":""gpt-ad-c6a6cf6c-9a9f-4c9c-ac75-3439e7b6cbf0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""184 Academy Ln"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15801733"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-1457124309500100112"",""sqftrange"":""1000-1499"",""price"":""475000"",""sqft"":""1237"",""posting_url"":""http://www.bhgre.com/property/184-Academy-Ln-Sonoma-CA-95476/12057079/detail"",""mlong"":""-122.48189"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95476"",""mlat"":""38.306086"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7i5i5fpxg3iv0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""470202"",""premieragent"":""no""}}","null","null","null","null"
"1572919643-9556","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/560-Chase-St-Sonoma-CA-95476/15773370_zpid/","Sonoma, CA 95476","For sale","560 Chase St,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","2,151","4","3","$1,448,130","$1,499,000","Single Family","1984","None","No Data","Single Family","7,840 sqft","$5,004/mo","6","5","6","{""targetDiv"":""gpt-ad-1fb29804-f6f0-4361-be2b-eb9af57e1d2a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""560 Chase St"",""bd"":""4"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15773370"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4025731549644989013"",""sqftrange"":""2000-2499"",""price"":""1499000"",""sqft"":""2151"",""posting_url"":""http://www.WineCountryCarolina.com"",""mlong"":""-122.446899"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95476"",""mlat"":""38.285584"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zbze2c292te0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1448130"",""premieragent"":""no""}}","null","null","null","null"
