web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href
"1572910644-7447","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/2093-W-Lincoln-Ave-Napa-CA-94558/19413098_zpid/","Napa, CA 94558","For sale","2093 W Lincoln Ave,","","","3","https://www.zillow.com/napa-ca/3_p/","","","","","1,990","3","2","null","$799,000","Single Family","1984","Other","None","Single Family","8,712 sqft","$3,500/mo","3","4","7","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910132-7192","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/936-Augusta-Cir-Napa-CA-94558/19423646_zpid/","Napa, CA 94558","For sale","936 Augusta Cir,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","1,956","2","2","null","$1,325,000","Condo","1992","Heat pump, Other","Central","Condo","$980/month","$4,453/mo","9","3","6","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","","","","","","","","","",""
"1572910937-7589","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/254-Sugar-Loaf-Dr-Napa-CA-94558/19402416_zpid/","Napa, CA 94558","Foreclosure","254 Sugar Loaf Dr,","","","","","","","","","1,344","2","2","null","$315,000","Single Family","1985","Other","None","Single Family","0.26 acres","$2,300/mo","5","6","8","{""targetDiv"":""gpt-ad-66eeca03-933d-4fc4-a52e-04cb1c1e7b37"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94558"",""aamgnrc1"":""254 Sugar Loaf Dr"",""mlat"":""38.5292"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3i3jb040w4e0000000000.jpg"",""zusr"":""true"",""city"":""Napa"",""proptp"":""sfh"",""pid"":""19402416"",""yrblt"":""1980-1989"",""lot"":""3"",""listtp"":""buy_foreclosure"",""zguidh"":""1047403167525147973"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""315000"",""sqft"":""1344"",""posting_url"":""http://greathomes.org/mls/property/21927847"",""mlong"":""-122.224562"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null","","","","","","","","","","","","","",""
"1572910993-7616","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/141-Milliken-Creek-Dr-Napa-CA-94558/19423084_zpid/","Napa, CA 94558","For sale","141 Milliken Creek Dr,","","","","","","","","","2,056","3","3","$1,348,173","$1,385,000","Condo","1968","Other","Central","Condo","$751/month","$4,583/mo","9","3","6","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910553-7402","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/3501-Westminster-Way-Napa-CA-94558/19411495_zpid/","Napa, CA 94558","For sale","3501 Westminster Way,","","","","","4","https://www.zillow.com/napa-ca/4_p/","","","2,353","3","3","$1,125,628","$999,000","Single Family","1990","Other","Central","Single Family","10,018 sqft","$3,925/mo","6","2","7","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910918-7580","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/199-Kaanapali-Dr-Napa-CA-94558/19423525_zpid/","Napa, CA 94558","For sale","199 Kaanapali Dr,","","","","","","","","","2,595","3","3","null","$1,659,000","Single Family","1968","Other","Central","Single Family","0.35 acres","$5,802/mo","9","3","6","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910204-7229","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/1314-Mckinstry-St-2008-Napa-CA-94559/79816077_zpid/","Napa, CA 94559","For sale","1314 Mckinstry St # 2008,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","462","--","1","null","$425,000","Condo","2008","No Data","No Data","Condo","$627/month","$2,000/mo","2","4","6","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","","","","","","","","","",""
"1572910431-7343","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/509-Wall-Rd-Napa-CA-94558/19404306_zpid/","Napa, CA 94558","For sale","509 Wall Rd,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","2,258","3","3","null","$1,199,000","Single Family","1997","Other","None","Single Family","1.49 acres","$3,650/mo","5","6","8","{""targetDiv"":""gpt-ad-4ea76506-25d2-400e-8953-55de73b30c68"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""509 Wall Rd"",""bd"":""3"",""fsbid"":""3031"",""city"":""Napa"",""proptp"":""sfh"",""pid"":""19404306"",""lot"":""6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-5341293971041126074"",""sqftrange"":""2000-2499"",""price"":""1199000"",""sqft"":""2258"",""posting_url"":""http://www.century21.com/property/509-Wall-Rd-Napa-CA-94558/7295905/detail"",""mlong"":""-122.488276"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94558"",""mlat"":""38.422137"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjv7qjgy2r34w1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1162160"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","",""
"1572909858-7054","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/540-Westgate-Dr-Napa-CA-94558/59400656_zpid/","Napa, CA 94558","Lot/land","540 Westgate Dr,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","null","0.33 acres","null","null","$369,500","null","null","null","null","null","null","null","9","3","6","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","NEXT","https://www.zillow.com/napa-ca/10_p/","","","",""
"1572910437-7347","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/9-Big-Leaf-Ct-Napa-CA-94558/19409494_zpid/","Napa, CA 94558","For sale","9 Big Leaf Ct,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","null","4","null","$768,008","$779,000","Single Family","2000","None","No Data","Single Family","4,356 sqft","$3,418/mo","6","4","6","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910872-7557","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Napa-CA-94558/2082275952_zpid/","Napa, CA 94558","Lot/land","(undisclosed Address),","","","","","","","","","null","44.36 acres","null","null","$18,000,000","null","null","null","null","null","null","null","4","4","6","{""targetDiv"":""gpt-ad-e2f76d1b-2fc2-4618-a6cb-1dc0266c334f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94558"",""aamgnrc1"":""(undisclosed Address)"",""mlat"":""38.37281"",""bd"":""0"",""fsbid"":""14642"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzve063w0c8951000000000.jpg"",""zusr"":""true"",""city"":""Napa"",""proptp"":""lot"",""pid"":""2082275952"",""lot"":""10"",""listtp"":""buy_agent"",""zguidh"":""-8560146021530082680"",""premieragent"":""no"",""price"":""18000000"",""posting_url"":""http://www.joeltoller.com"",""mlong"":""-122.30385"",""state"":""CA"",""prange"":""15m_and_up""}}","null","null","null","null","","","","","","","","","","","","","",""
"1572910422-7338","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/3460-Mount-Veeder-Rd-Napa-CA-94558/130965663_zpid/","Napa, CA 94558","For sale","3460 Mount Veeder Rd,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","5,072","4","3","$1,996,725","$2,070,000","Single Family","1989","Other","Central","Single Family","21.7 acres","$4,500/mo","5","4","6","{""targetDiv"":""gpt-ad-c0ec2abe-d0d9-4be8-abef-d0a02bf64f59"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3460 Mount Veeder Rd"",""bd"":""4"",""fsbid"":""13601"",""city"":""Napa"",""proptp"":""sfh"",""pid"":""130965663"",""lot"":""10"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6188527094351504428"",""sqftrange"":""5000-5999"",""price"":""2070000"",""sqft"":""5072"",""posting_url"":""http://greathomes.org/mls/property/21908841"",""mlong"":""-122.429931"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94558"",""mlat"":""38.386304"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISifz4l3hd1sfh0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1996725"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","",""
"1572909965-7106","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/1314-Trower-Ave-LOT-1326-Napa-CA-94558/2083905496_zpid/","Napa, CA 94558","For sale","1314 Trower Ave LOT 1326,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","2,425","6","4","$788,712","$799,000","Multi Family","1979","No Data","No Data","Multi Family","$329","$3,465/mo","6","4","6","{""targetDiv"":""gpt-ad-7a31e31f-658c-4eca-ac8a-da8201b3795f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Lot 1326"",""aamgnrc1"":""1314 Trower Ave"",""bd"":""6"",""fsbid"":""13601"",""city"":""Napa"",""proptp"":""mfh"",""pid"":""2083905496"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7061815666294134865"",""sqftrange"":""2000-2499"",""price"":""799000"",""sqft"":""2425"",""posting_url"":""http://greathomes.org/mls/property/21914957"",""mlong"":""-122.306196"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94558"",""mlat"":""38.334081"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqp8twjq52pwb0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Vintage"",""yrblt"":""1970-1979"",""zestimate"":""788712"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","","","","","",""
"1572910572-7412","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/20-Syar-Dr-Napa-CA-94558/19420506_zpid/","Napa, CA 94558","For sale","20 Syar Dr,","","","","","4","https://www.zillow.com/napa-ca/4_p/","","","3,049","4","3","null","$1,495,000","Single Family","1974","Other","None","Single Family","0.41 acres","$5,500/mo","9","3","6","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572909833-7041","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/2594-1st-St-UNIT-B-Napa-CA-94558/240299731_zpid/","Napa, CA 94558","For sale","2594 1st St UNIT B,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","1,850","3","3","$747,586","$758,571","Single Family","2018","Other","Central","Single Family","2,153 sqft","$3,000/mo","4","2","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","NEXT","https://www.zillow.com/napa-ca/10_p/","","","",""
"1572909884-7067","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/Juniper-Dr-Napa-CA-94558/2083473209_zpid/","Napa, CA 94558","Lot/land","Juniper Dr,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","null","10,454 sqft","null","None","$28,000","null","null","null","null","null","null","$1,600/mo","8","8","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","NEXT","https://www.zillow.com/napa-ca/10_p/","","","",""
"1572910640-7445","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/2388-Barry-St-Napa-CA-94559/19413784_zpid/","Napa, CA 94559","For sale","2388 Barry St,","","","3","https://www.zillow.com/napa-ca/3_p/","","","","","1,061","3","2","$496,897","$505,000","Single Family","1957","Other","None","Single Family","5,662 sqft","$2,500/mo","1","2","7","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910888-7565","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/12-Highland-Dr-Napa-CA-94559/111418031_zpid/","Napa, CA 94559","Lot/land","12 Highland Dr,","","","","","","","","","null","10,454 sqft","null","None","$350,000","null","null","null","null","null","null","null","6","3","7","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910376-7314","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/1033-Terrace-Dr-Napa-CA-94559/19416473_zpid/","Napa, CA 94559","For sale","1033 Terrace Dr,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","1,250","3","3","$698,966","$699,000","Single Family","1940","Wall","None","Single Family","0.47 acres","$2,650/mo","2","3","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","","","","","","","","","","","",""
"1572910613-7431","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/171-Wingard-Cir-Napa-CA-94558/19398772_zpid/","Napa, CA 94558","For sale","171 Wingard Cir,","","","","","4","https://www.zillow.com/napa-ca/4_p/","","","1,693","3","3","null","$689,000","Single Family","1999","None","No Data","Single Family","4,356 sqft","$3,200/mo","6","4","6","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572909985-7117","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/233-Walnut-St-Napa-CA-94559/129651200_zpid/","Napa, CA 94559","For sale","233 Walnut St,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","null","--","null","$683,181","$690,000","Multi Family","1947","None","Wall","Multi Family","$669","$2,425/mo","2","2","7","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","","","","","",""
"1572910662-7457","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/1325-Steele-Canyon-Rd-Napa-CA-94558/19402552_zpid/","Napa, CA 94558","For sale","1325 Steele Canyon Rd,","","","3","https://www.zillow.com/napa-ca/3_p/","","","","","1,632","3","2","$389,066","$405,000","Single Family","1972","Other","No Data","Single Family","10,018 sqft","$2,432/mo","9","3","6","No Data","null","null","null","null","","","","","","","","","","","","","",""
"1572910475-7365","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/10-Hidden-Springs-Rd-Napa-CA-94558/19405469_zpid/","Napa, CA 94558","For sale","10 Hidden Springs Rd,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","4,000","3","4","$2,239,351","$2,400,000","Single Family","2000","No Data","No Data","Single Family","44.43 acres","$3,250/mo","7","7","null","{""targetDiv"":""gpt-ad-60bb2177-04c4-4199-a20a-7d3927135c6e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""10 Hidden Springs Rd"",""bd"":""3"",""fsbid"":""14311"",""city"":""Napa"",""proptp"":""sfh"",""pid"":""19405469"",""lot"":""10"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2329593950057841998"",""sqftrange"":""4000-4499"",""price"":""2400000"",""sqft"":""4000"",""posting_url"":""http://www.MelindaCappHomes.com"",""mlong"":""-122.136674"",""state"":""CA"",""prange"":""2-2_499m"",""zip"":""94558"",""mlat"":""38.335502"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr900w3fihkxl1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2239351"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","",""
"1572909633-6938","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/Mulford-Dr-Napa-CA-94558/2089155428_zpid/","Napa, CA 94558","Lot/land","Mulford Dr,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","null","0.55 acres","null","null","$45,000","null","null","null","null","null","null","$1,850/mo","4","4","6","No Data","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","NEXT","https://www.zillow.com/napa-ca/10_p/","NEXT","https://www.zillow.com/napa-ca/11_p/","NEXT","https://www.zillow.com/napa-ca/12_p/"
"1572909868-7059","https://www.zillow.com/homes/napa-CA_rb/","","https://www.zillow.com/homedetails/2598-1st-St-UNIT-C-Napa-CA-94558/240299740_zpid/","Napa, CA 94558","For sale","2598 1st St UNIT C,","","","","","","","5","https://www.zillow.com/napa-ca/5_p/","1,850","3","3","$751,132","$761,602","Single Family","2018","Other","Central","Single Family","1,878 sqft","$3,000/mo","4","2","7","{""targetDiv"":""gpt-ad-7cd7da82-fd0d-4ec4-ba23-3db6a5e16571"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit C"",""aamgnrc1"":""2598 1st St"",""bd"":""3"",""fsbid"":""13601"",""city"":""Napa"",""proptp"":""sfh"",""pid"":""240299740"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""4302800547273611008"",""sqftrange"":""1500-1999"",""price"":""761602"",""sqft"":""1850"",""posting_url"":""http://greathomes.org/mls/property/21923419"",""mlong"":""-122.305229"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94558"",""mlat"":""38.300721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnedmwoljt39w1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Browns_Valley_East"",""yrblt"":""2010-2019"",""zestimate"":""751132"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/napa-ca/6_p/","NEXT","https://www.zillow.com/napa-ca/7_p/","NEXT","https://www.zillow.com/napa-ca/8_p/","NEXT","https://www.zillow.com/napa-ca/9_p/","NEXT","https://www.zillow.com/napa-ca/10_p/","","","",""
