web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919673-9592","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/747-Calla-Dr-Sunnyvale-CA-94086/153207282_zpid/","Sunnyvale, CA 94086","For sale","747 Calla Dr,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","4,134","8","7","null","$3,300,000","Multi Family","1969","Other","None","Multi Family","$798","$3,450/mo","6","7","8","{""targetDiv"":""gpt-ad-342a9bbb-49b4-43ca-9311-56e8b452eacb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""747 Calla Dr"",""bd"":""8"",""fsbid"":""9457"",""city"":""Sunnyvale"",""proptp"":""mfh"",""pid"":""153207282"",""lot"":""6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""9013845582014833639"",""sqftrange"":""4000-4499"",""price"":""3300000"",""sqft"":""4134"",""posting_url"":""https://www.sothebysrealty.com/id/6fljk8"",""mlong"":""-122.016615"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94086"",""mlat"":""37.365835"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjqo9al0t3t81000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Ponderosa"",""yrblt"":""1960-1969"",""zestimate"":""3228101"",""premieragent"":""no""}}","null","null","null","null"
"1572919382-9256","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/317-Greenlake-Dr-Sunnyvale-CA-94089/19493319_zpid/","Sunnyvale, CA 94089","Pre-foreclosure","317 Greenlake Dr,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","null","3","null","$952,835","$952,835","Single Family","1963","Forced air","Other","Single Family","5,616 sqft","null","4","4","7","{""targetDiv"":""gpt-ad-e0edfbd9-b538-49b2-b5cd-6182d04000c5"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""317 Greenlake Dr"",""bd"":""3"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19493319"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-6163563339940883603"",""sqftrange"":""1000-1499"",""price"":""1147995"",""sqft"":""1100"",""posting_url"":"""",""mlong"":""-122.008758"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94089"",""mlat"":""37.397994"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmi8146oz4k630000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Lakewood"",""yrblt"":""1960-1969"",""zestimate"":""1147995"",""premieragent"":""no""}}","null","null","null","null"
"1572919106-8953","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/600-E-Weddell-Dr-SPC-8-Sunnyvale-CA-94089/2102753617_zpid/","Sunnyvale, CA 94089","For sale","600 E Weddell Dr SPC 8,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","672","2","2","$147,366","$149,900","Mobile / Manufactured","1970","Forced air","Other","Mobile / Manufactured","$223","$3,165/mo","4","4","7","{""targetDiv"":""gpt-ad-45def798-d713-4f45-ae5d-23f9d6b266ad"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 8"",""aamgnrc1"":""600 E Weddell Dr"",""bd"":""2"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2102753617"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2721194818365257326"",""sqftrange"":""500-999"",""price"":""149900"",""sqft"":""672"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/146165?src=zillow"",""mlong"":""-122.0099"",""state"":""CA"",""prange"":""100-149k"",""zip"":""94089"",""mlat"":""37.40004"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rtftfme7vp01000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""hood"":""Lakewood"",""yrblt"":""1970-1979"",""zestimate"":""147366"",""premieragent"":""no""}}","null","null","null","null"
"1572919479-9365","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1105-Interlaken-Ter-Sunnyvale-CA-94089/124206982_zpid/","Sunnyvale, CA 94089","For sale","1105 Interlaken Ter,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","1,908","4","4","$1,642,808","$1,599,000","Townhouse","2014","Forced air","Central","Townhouse","1,346 sqft","$4,700/mo","4","4","7","{""targetDiv"":""gpt-ad-8b93fbac-99d4-4d0d-ad2d-f758f29c92b7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1105 Interlaken Ter"",""bd"":""4"",""fsbid"":""14224"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""124206982"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""3386709245262052408"",""sqftrange"":""1500-1999"",""price"":""1599000"",""sqft"":""1908"",""posting_url"":"""",""mlong"":""-122.015038"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94089"",""mlat"":""37.400586"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbdw6sukwlroc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""1642808"",""premieragent"":""no""}}","null","null","null","null"
"1572920019-9923","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-SPC-70-Sunnyvale-CA-94089/2110593127_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr SPC 70,","","","","","","","","","1,710","3","2","$300,237","$299,000","Mobile / Manufactured","2014","Gas","Central","Mobile / Manufactured","$175","$3,660/mo","5","7","8","{""targetDiv"":""gpt-ad-73e8ea0b-f590-4a49-bc65-f302fd46e030"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 70"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""15647"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2110593127"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""-1459722330773833238"",""sqftrange"":""1500-1999"",""price"":""299000"",""sqft"":""1710"",""posting_url"":""http://www.mystatemls.com/property/10652939"",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb4mqljpco221000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""300237"",""premieragent"":""no""}}","null","null","null","null"
"1572919008-8840","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1085-Tasman-Dr-SPC-147-Sunnyvale-CA-94089/2137284307_zpid/","Sunnyvale, CA 94089","For sale","1085 Tasman Dr SPC 147,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,458","2","2","$287,707","$285,000","Mobile / Manufactured","2005","Forced air","Central","Mobile / Manufactured","$195","$3,660/mo","5","7","8","{""targetDiv"":""gpt-ad-0d6c953b-06fc-4b0d-ae96-49307005b1ac"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 147"",""aamgnrc1"":""1085 Tasman Dr"",""bd"":""2"",""fsbid"":""15050"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2137284307"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""8075562600642661542"",""sqftrange"":""1000-1499"",""price"":""285000"",""sqft"":""1458"",""posting_url"":""http://www.terrivellios.com"",""mlong"":""-121.999731"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.403375"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrrz21y0kbav0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""287707"",""premieragent"":""no""}}","null","null","null","null"
"1572919096-8941","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/860-E-Duane-Ave-UNIT-3-Sunnyvale-CA-94085/300481420_zpid/","Sunnyvale, CA 94085","New construction","860 E Duane Ave UNIT 3,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,773","3","4","$1,342,878","$1,320,000","Townhouse","2019","Forced air","Central","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-5b49ad43-c05e-4339-b870-62f2fdff5d89"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 3"",""aamgnrc1"":""860 E Duane Ave"",""bd"":""3"",""fsbid"":""12949"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""300481420"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1320000"",""sqft"":""1773"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/sunnyvale/nova-at-the-vale/floor-plans/residence-6-nova-plan/home-available-now-at-860-e-duane-ave-3-94085"",""state"":""CA"",""mlong"":""-122.005903"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.388217"",""plid"":""4218710"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jr0qeupg4oo0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1342878"",""premieragent"":""no"",""builderChatId"":""12949-812704"",""dma"":""37""}}","null","null","null","null"
"1572919465-9346","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/600-E-Weddell-Dr-SPC-79-Sunnyvale-CA-94089/2084646828_zpid/","Sunnyvale, CA 94089","For sale","600 E Weddell Dr SPC 79,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","1,172","2","2","$208,833","$209,888","Mobile / Manufactured","1999","Forced air","None","Mobile / Manufactured","$179","$3,314/mo","4","4","7","{""targetDiv"":""gpt-ad-04a9b253-3547-473d-9453-2f1cfe49c291"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 79"",""aamgnrc1"":""600 E Weddell Dr"",""bd"":""2"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2084646828"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6677678206470014124"",""sqftrange"":""1000-1499"",""price"":""209888"",""sqft"":""1172"",""posting_url"":""http://www.baphomes.net"",""mlong"":""-122.01163"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94089"",""mlat"":""37.398731"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvc1u7t2shnyq0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""208833"",""premieragent"":""no""}}","null","null","null","null"
"1572918974-8801","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/402-Santo-Domingo-Ter-Sunnyvale-CA-94085/2082353472_zpid/","Sunnyvale, CA 94085","For sale","402 Santo Domingo Ter,","","","","","","","5","https://www.zillow.com/sunnyvale-ca/5_p/","1,851","3","3","None","$1,527,075","Condo","2019","Forced air","Central","Condo","$418/month","null","5","4","7","{""targetDiv"":""gpt-ad-23bee68d-85c5-4b22-8082-45268fc88012"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94085"",""aamgnrc1"":""402 Santo Domingo Ter"",""mlat"":""37.388241"",""bd"":""3"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfrufyafzy0c1000000000.jpg"",""zusr"":""true"",""city"":""Sunnyvale"",""proptp"":""cnd"",""pid"":""2082353472"",""hood"":""West_Murphy"",""yrblt"":""2010-2019"",""listtp"":""buy_agent"",""zguidh"":""1986628844162159527"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""1527075"",""sqft"":""1851"",""posting_url"":"""",""mlong"":""-122.015978"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572919141-8986","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-139-Sunnyvale-CA-94089/153148619_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr # 139,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,731","3","2","$245,416","$249,000","Mobile / Manufactured","2005","No Data","No Data","Mobile / Manufactured","$144","$2,795/mo","5","7","8","{""targetDiv"":""gpt-ad-964a01cb-8c7d-48f7-bb28-76304e963f80"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 139"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""3"",""fsbid"":""15647"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""153148619"",""lot"":""1"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""5268645509031845100"",""sqftrange"":""1500-1999"",""price"":""249000"",""sqft"":""1731"",""posting_url"":""http://www.mystatemls.com/property/10603295"",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6mofb2qgmrg10000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""245416"",""premieragent"":""no""}}","null","null","null","null"
"1572919230-9084","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-96-Sunnyvale-CA-94089/2117109449_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 96,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,320","3","2","$214,817","$278,888","Mobile / Manufactured","2018","Forced air","Central","Mobile / Manufactured","$211","$3,516/mo","5","7","8","{""targetDiv"":""gpt-ad-06c77e8e-88ac-493a-8565-b0bfee665e06"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 96"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2117109449"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7993291409933123305"",""sqftrange"":""1000-1499"",""price"":""278888"",""sqft"":""1320"",""posting_url"":""http://www.baphomes.net"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjf7rfsksinco0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""214817"",""premieragent"":""no""}}","null","null","null","null"
"1572919306-9167","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1090-Essex-Ave-Sunnyvale-CA-94089/19492372_zpid/","Sunnyvale, CA 94089","Pre-foreclosure / auction","1090 Essex Ave,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","null","3","null","$867,187","$867,187","Single Family","1953","Other","No Data","Single Family","5,250 sqft","null","4","4","7","{""targetDiv"":""gpt-ad-beecf4c9-d202-45c4-b8be-b0c0807a1b9e"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1090 Essex Ave"",""bd"":""3"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19492372"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-7908822139999441954"",""sqftrange"":""1000-1499"",""price"":""1044804"",""sqft"":""1086"",""posting_url"":"""",""mlong"":""-122.022681"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94089"",""mlat"":""37.402368"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Lakewood"",""yrblt"":""1940-1959"",""zestimate"":""1044804"",""premieragent"":""no""}}","null","null","null","null"
"1572919772-9699","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/660-Bend-Dr-Sunnyvale-CA-94087/19623137_zpid/","Sunnyvale, CA 94087","For sale","660 Bend Dr,","","","","","","","","","1,675","4","3","$2,030,300","$1,998,000","Single Family","1962","Forced air","No Data","Single Family","8,193 sqft","$4,673/mo","6","8","7","{""targetDiv"":""gpt-ad-2b08e020-4b76-4ddc-a644-14e87dcdd611"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""660 Bend Dr"",""bd"":""4"",""fsbid"":""15050"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19623137"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""5517335446424599436"",""sqftrange"":""1500-1999"",""price"":""1998000"",""sqft"":""1675"",""posting_url"":""http://www.realtordaveclark.com"",""mlong"":""-122.040488"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.350436"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblumtviybit61000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Serra"",""yrblt"":""1960-1969"",""zestimate"":""2030300"",""premieragent"":""no""}}","null","null","null","null"
"1572919571-9473","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/880-E-Fremont-Ave-APT-520-Sunnyvale-CA-94087/69224631_zpid/","Sunnyvale, CA 94087","For sale","880 E Fremont Ave APT 520,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","733","1","1","$687,041","$668,000","Condo","1987","Baseboard","Wall","Condo","$358/month","$2,850/mo","9","8","7","{""targetDiv"":""gpt-ad-f696f646-7c66-46fe-ae7a-0a28f42da362"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 520"",""aamgnrc1"":""880 E Fremont Ave"",""bd"":""1"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""cnd"",""pid"":""69224631"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""870624684255318432"",""sqftrange"":""500-999"",""price"":""668000"",""sqft"":""733"",""posting_url"":""http://www.kwsiliconcity.com/"",""mlong"":""-122.015426"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94087"",""mlat"":""37.351273"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnqmtduoycr4x0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Ortega"",""yrblt"":""1980-1989"",""zestimate"":""687041"",""premieragent"":""no""}}","null","null","null","null"
"1572919906-9833","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1111-Morse-Ave-SPC-149-Sunnyvale-CA-94089/2092055097_zpid/","Sunnyvale, CA 94089","For sale","1111 Morse Ave SPC 149,","","","","","","","","","1,586","3","2","$298,371","$295,000","Mobile / Manufactured","2001","Forced air","Central","Mobile / Manufactured","$186","$3,750/mo","4","4","7","{""targetDiv"":""gpt-ad-def73776-242d-4bef-a54c-fa521c896635"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 149"",""aamgnrc1"":""1111 Morse Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2092055097"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""8906396745554526803"",""sqftrange"":""1500-1999"",""price"":""295000"",""sqft"":""1586"",""posting_url"":""http://www.pamshomes.com"",""mlong"":""-122.017801"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.403141"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS729qplepmmfd1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""2000-2009"",""zestimate"":""298371"",""premieragent"":""no""}}","null","null","null","null"
